index,match_id,match_date,match_round_order,match_order,player1_name,player1_id,player1_weight,player1_height,player1_birthdate,player1_turned_pro,player1_atprank,player1_oddsB365,player1_oddsPS,player2_name,player2_id,player2_weight,player2_height,player2_birthdate,player2_turned_pro,player2_atprank,player2_oddsB365,player2_oddsPS,winner_player1,player1_plays,player1_wins,player1_losses,player1_age,player1_mean_serve_rating,player1_mean_atp_adversary,player1_elo,player2_plays,player2_wins,player2_losses,player2_age,player2_mean_serve_rating,player2_mean_atp_adversary,player2_elo,player1_c1,player1_c2,player1_c3,player1_c4,player1_c5,player2_c1,player2_c2,player2_c3,player2_c4,player2_c5
42247,2011-6116-ms003-7-1-i186-ma30,2011-07-23,2,2,John Isner,i186,108.0,208.0,1985-04-26,2007.0,35.0,1.36,1.43,Gilles Muller,ma30,89.0,193.0,1983-05-09,2001.0,82.0,3.0,3.1,1,160,92,68,26.239561943874055,300.2651515151515,71.02237851662404,25980.0,119,56,63,28.205338809034902,274.00892857142856,93.0406746031746,11310.0,0.0,1.0,13.0,848.0,54767.0,0.0,0.0,10.0,540.0,35480.0
42245,2011-6116-ms002-7-2-f339-h940,2011-07-24,2,1,Mardy Fish,f339,82.0,188.0,1981-12-09,2000.0,9.0,1.16,1.21,Ryan Harrison,h940,84.0,185.0,1992-05-07,2007.0,120.0,4.5,5.13,1,377,220,157,29.620807665982205,271.81149617000244,72.35183844817603,35820.0,30,11,19,19.211498973305957,260.9976076555024,118.40669856459331,-3000.0,0.0,0.0,7.0,267.0,17664.0,0.0,0.0,1.0,68.0,4058.0
42295,2011-423-ms002-7-2-f339-h940,2011-07-24,2,1,Mardy Fish,f339,82.0,188.0,1981-12-09,2000.0,9.0,1.16,1.21,Ryan Harrison,h940,84.0,185.0,1992-05-07,2007.0,120.0,4.5,5.13,1,378,221,157,29.620807665982205,271.81818740777175,72.41143326512378,,31,11,20,19.211498973305957,260.8068181818182,116.5409090909091,,0.0,0.0,7.0,267.0,17664.0,0.0,0.0,1.0,68.0,4058.0
42178,2011-414-ms001-8-1-sd32-a479,2011-07-24,1,1,Gilles Simon,sd32,70.0,183.0,1984-12-27,2002.0,18.0,3.2,3.23,Nicolas Almagro,a479,86.0,183.0,1985-08-21,2003.0,14.0,1.36,1.41,1,339,209,130,26.570841889117045,251.11621600063813,65.95818917924181,42300.0,357,210,147,25.92197125256673,270.29861888111884,69.10884353741497,51810.0,0.0,0.0,45.0,2748.0,171709.0,0.0,1.0,36.0,2191.0,137693.0
42244,2011-6116-ms001-8-1-f339-i186,2011-07-24,1,1,Mardy Fish,f339,82.0,188.0,1981-12-09,2000.0,9.0,1.53,1.59,John Isner,i186,108.0,208.0,1985-04-26,2007.0,35.0,2.5,2.56,1,379,222,157,29.620807665982205,271.7899326805385,72.47049119182877,,161,93,68,26.24229979466119,300.46917450365726,70.96078431372548,30480.0,0.0,1.0,28.0,1583.0,100499.0,0.0,0.0,21.0,1313.0,85007.0
42321,2011-423-ms018-4-1-sg87-d616,2011-07-25,5,16,Ryan Sweeting,sg87,83.0,196.0,1987-07-14,2007.0,65.0,2.0,2.16,Somdev Devvarman,d616,73.0,180.0,1985-02-13,2008.0,62.0,1.72,1.77,1,52,20,32,24.030116358658454,248.2894736842105,78.959375,-8910.0,57,28,29,26.442162902121837,255.00549450549448,94.55233990147784,-1350.0,0.0,0.0,0.0,28.0,2704.0,0.0,0.0,1.0,62.0,4044.0
42369,2011-314-ms029-4-8-a511-z168,2011-07-25,5,9,Igor Andreev,a511,80.0,185.0,1983-07-14,2002.0,78.0,1.16,1.23,Mischa Zverev,z168,88.0,191.0,1987-08-22,2005.0,114.0,4.5,4.67,1,365,186,179,28.030116358658454,265.9189111065769,69.80045954225987,-7320.0,144,58,86,23.923340177960306,259.7453947368421,81.50200481154772,-25680.0,0.0,0.0,33.0,1936.0,119971.0,0.0,0.0,20.0,1329.0,84303.0
42373,2011-314-ms025-4-4-h804-mg54,2011-07-25,5,13,Andreas Haider-Maurer,h804,89.0,191.0,1987-03-22,2005.0,70.0,1.12,1.22,Yann Marti,mg54,75.0,170.0,1988-06-07,,228.0,5.5,4.74,1,22,10,12,24.34223134839151,262.4,101.68333333333332,-4050.0,1,0,1,23.129363449691997,,,-300.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
42374,2011-314-ms026-4-3-i165-f580,2011-07-25,5,14,Denis Istomin,i165,86.0,185.0,1986-09-07,2004.0,80.0,1.4,1.52,Martin Fischer,f580,71.0,180.0,1986-07-21,2005.0,198.0,2.75,2.68,1,110,47,63,24.878850102669404,269.0409604519774,86.27406281661601,-17460.0,9,1,8,25.010266940451743,258.75,101.25,-4410.0,0.0,0.0,2.0,46.0,2455.0,0.0,0.0,0.0,0.0,11.0
42375,2011-314-ms030-4-2-l515-sg88,2011-07-25,5,15,Peter Luczak,l515,77.0,183.0,1979-08-31,2000.0,248.0,1.25,1.27,Alexander Sadecky,sg88,80.0,193.0,1987-07-06,,401.0,3.75,4.11,1,113,35,78,31.89869952087611,261.9045138888889,85.72289377289377,-9570.0,2,1,1,24.05201916495551,254.5,360.0,0.0,0.0,0.0,0.0,16.0,779.0,0.0,0.0,0.0,0.0,0.0
42419,2011-439-ms022-4-5-j214-v564,2011-07-25,5,12,Diego Junqueira,j214,72.0,178.0,1980-12-28,2001.0,101.0,2.5,2.57,Antonio Veic,v564,74.0,180.0,1988-02-18,2006.0,196.0,1.5,1.56,1,33,10,23,30.570841889117045,242.86607142857144,156.42826086956524,-2250.0,14,6,8,23.430527036276523,242.16666666666663,112.5,-2100.0,0.0,0.0,0.0,3.0,289.0,0.0,0.0,2.0,20.0,1178.0
42310,2011-423-ms028-4-12-g858-m680,2011-07-26,5,5,Ernests Gulbis,g858,85.0,191.0,1988-08-30,2004.0,84.0,2.2,2.28,Xavier Malisse,m680,83.0,185.0,1980-07-19,1998.0,41.0,1.61,1.69,1,166,83,83,22.902121834360027,270.5447368421053,62.86746987951807,-10560.0,343,179,164,31.017111567419576,263.6290408906016,70.3424683199346,8580.0,0.0,0.0,27.0,1684.0,110145.0,0.0,0.0,24.0,1686.0,111802.0
42311,2011-423-ms023-4-11-r368-t315,2011-07-26,5,6,Michael Russell,r368,70.0,173.0,1978-05-01,1998.0,110.0,2.37,2.46,Dmitry Tursunov,t315,82.0,185.0,1982-12-12,2000.0,46.0,1.53,1.61,1,117,38,79,33.23477070499658,255.70394736842104,74.50466355762825,-17520.0,282,153,129,28.618754277891856,263.3557880794702,73.28362973096216,11790.0,0.0,0.0,8.0,525.0,34514.0,0.0,1.0,20.0,1291.0,83974.0
42318,2011-423-ms029-4-4-kc11-sf62,2011-07-26,5,13,Daniel Kosakowski,kc11,79.0,185.0,1992-02-21,2011.0,482.0,2.75,2.61,Tim Smyczek,sf62,73.0,175.0,1987-12-30,2006.0,211.0,1.4,1.55,1,0,0,0,19.42505133470226,,,0.0,13,4,9,23.57015742642026,249.13888888888889,109.81944444444444,-3750.0,,,,,,,,,,
42319,2011-423-ms021-4-3-l575-g569,2011-07-26,5,14,Yen-Hsun Lu,l575,74.0,180.0,1983-08-14,2001.0,76.0,2.1,1.95,Robby Ginepri,g569,79.0,183.0,1982-10-07,2001.0,370.0,1.66,1.93,1,157,54,103,27.94798083504449,258.33222517730496,105.32937792161091,-13440.0,323,163,160,28.79945242984257,268.3949850842538,87.22388803680981,-1350.0,0.0,1.0,9.0,830.0,54072.0,0.0,0.0,38.0,1945.0,125044.0
42365,2011-314-ms019-4-12-l397-l523,2011-07-26,5,5,Feliciano Lopez,l397,88.0,188.0,1981-09-20,1997.0,24.0,1.06,1.07,Michael Lammer,l523,80.0,185.0,1982-03-25,,365.0,10.0,10.43,1,436,224,212,29.84531143052704,274.23453536754505,66.84223382749326,15600.0,18,5,13,29.336071184120467,248.10833333333332,81.67692307692307,-450.0,0.0,0.0,9.0,489.0,30336.0,0.0,0.0,1.0,92.0,6058.0
42366,2011-314-ms024-4-11-g725-g476,2011-07-26,5,6,Santiago Giraldo,g725,75.0,188.0,1987-11-27,2004.0,61.0,1.66,1.72,Guillermo Garcia-Lopez,g476,80.0,185.0,1983-06-04,2002.0,37.0,2.1,2.23,1,85,33,52,23.66050650239562,263.9375,69.42803030303031,-8820.0,293,135,158,28.142368240930868,249.06844794549716,74.41493202062821,-10410.0,0.0,0.0,8.0,435.0,28011.0,0.0,0.0,15.0,839.0,51686.0
42368,2011-314-ms028-4-9-g710-b752,2011-07-26,5,8,Marcel Granollers,g710,80.0,191.0,1986-04-12,2003.0,45.0,1.3,1.32,Stephane Bohli,b752,82.0,185.0,1983-07-25,2002.0,193.0,3.4,3.66,1,141,58,83,25.286789869952088,249.83962264150944,85.56553801412548,-7830.0,15,2,13,28.00273785078713,271.9423076923077,186.32692307692307,-3060.0,0.0,0.0,2.0,82.0,5379.0,0.0,0.0,1.0,18.0,1194.0
42370,2011-314-ms022-4-7-b747-r685,2011-07-26,5,10,Julien Benneteau,b747,79.0,185.0,1981-12-20,2000.0,111.0,2.37,2.5,Lukas Rosol,r685,83.0,193.0,1985-07-24,2004.0,66.0,1.53,1.59,1,301,139,162,29.59616700889801,259.52638640429336,68.00937028155253,-8130.0,15,5,10,26.0041067761807,254.24444444444447,81.7,-2280.0,0.0,0.0,3.0,176.0,11285.0,0.0,0.0,0.0,0.0,1.0
42371,2011-314-ms021-4-6-g717-sg64,2011-07-26,5,11,Fred Gil,g717,78.0,173.0,1985-03-24,2003.0,93.0,1.66,1.74,Joao Souza,sg64,92.0,193.0,1988-05-27,2006.0,112.0,2.1,2.2,1,86,36,50,26.338124572210816,249.7936862244898,74.58055555555555,-9630.0,8,4,4,23.16221765913758,282.3333333333333,154.0,-450.0,0.0,0.0,0.0,18.0,1087.0,0.0,0.0,1.0,12.0,914.0
42372,2011-314-ms018-4-5-g676-d632,2011-07-26,5,12,Daniel Gimeno-Traver,g676,80.0,183.0,1985-08-07,2004.0,67.0,2.0,2.29,Steve Darcis,d632,78.0,175.0,1984-03-13,2003.0,95.0,1.72,1.69,1,106,38,68,25.965776865160848,262.16033653846154,94.37770897832816,-24630.0,79,35,44,27.367556468172484,258.2703533026114,72.61525974025975,-4200.0,0.0,0.0,7.0,347.0,21853.0,0.0,0.0,9.0,374.0,24535.0
42376,2011-314-ms017-4-1-n289-h528,2011-07-26,5,16,Jarkko Nieminen,n289,78.0,185.0,1981-07-23,2000.0,53.0,1.72,1.7,Victor Hanescu,h528,88.0,198.0,1981-07-21,2000.0,63.0,2.0,2.26,1,411,223,188,30.00684462696783,259.541852649941,76.91620551474097,-5910.0,301,144,157,30.012320328542096,272.83482664589013,83.36307944090588,-3480.0,0.0,1.0,49.0,3142.0,203110.0,0.0,1.0,34.0,2193.0,139986.0
42413,2011-439-ms019-4-11-f510-ma49,2011-07-26,5,6,Fabio Fognini,f510,79.0,178.0,1987-05-24,2004.0,38.0,1.44,1.55,Rui Machado,ma49,70.0,178.0,1984-04-10,2002.0,85.0,2.62,2.6,1,160,62,98,24.17248459958932,235.2822338830585,95.587228439763,-12150.0,24,8,16,27.290896646132783,259.6047619047619,86.25,-6780.0,0.0,0.0,2.0,130.0,8005.0,0.0,0.0,1.0,72.0,4913.0
42414,2011-439-ms023-4-10-sa93-l987,2011-07-26,5,7,Andreas Seppi,sa93,78.0,191.0,1984-02-21,2002.0,44.0,1.18,1.19,Dusan Lajovic,l987,83.0,183.0,1990-06-30,2007.0,265.0,4.5,5.22,1,310,140,170,27.42505133470226,253.27921686746987,64.23361344537815,-1740.0,2,0,2,21.07049965776865,,,-1800.0,0.0,0.0,1.0,30.0,2116.0,0.0,0.0,0.0,0.0,0.0
42416,2011-439-ms025-4-8-b884-k834,2011-07-26,5,9,Carlos Berlocq,b884,81.0,183.0,1983-02-03,2001.0,83.0,1.57,1.74,Blaz Kavcic,k834,78.0,188.0,1987-03-05,2005.0,75.0,2.25,2.21,1,89,27,62,28.47364818617385,253.5916666666667,150.52598566308245,-13620.0,38,17,21,24.39151266255989,243.98809523809524,74.33613445378151,-2250.0,0.0,0.0,0.0,41.0,2537.0,0.0,0.0,0.0,17.0,1106.0
42417,2011-439-ms026-4-7-f316-g585,2011-07-26,5,10,Juan Carlos Ferrero,f316,73.0,183.0,1980-02-12,1998.0,73.0,1.12,1.15,Maximo Gonzalez,g585,75.0,173.0,1983-07-20,2002.0,97.0,6.0,6.36,1,497,332,165,31.449691991786448,265.1888009206897,64.05833333333334,26100.0,53,18,35,28.016427104722798,244.109375,72.76031746031745,-20430.0,0.0,1.0,15.0,1062.0,69505.0,0.0,0.0,2.0,352.0,22794.0
42418,2011-439-ms021-4-6-h756-v339,2011-07-26,5,11,Robin Haase,h756,77.0,191.0,1987-04-06,2005.0,52.0,1.36,1.45,Simone Vagnozzi,v339,60.0,0.0,1983-05-30,1999.0,192.0,3.0,2.94,1,93,44,49,24.303901437371664,266.2217261904762,87.1806586270872,-7260.0,10,4,6,28.15605749486653,256.5833333333333,102.0,1020.0,0.0,0.0,1.0,21.0,1465.0,0.0,0.0,0.0,4.0,207.0
42420,2011-439-ms029-4-4-n437-da89,2011-07-26,5,13,Gianluca Naso,n437,90.0,193.0,1987-01-06,,260.0,1.18,1.18,Mate Delic,da89,86.0,196.0,1993-04-29,,240.0,4.5,5.47,1,9,2,7,24.550308008213552,234.89285714285717,78.53571428571428,-750.0,0,0,0,18.239561943874055,,,0.0,,,,,,,,,,
42421,2011-439-ms018-4-3-r397-sc77,2011-07-26,5,14,Olivier Rochus,r397,65.0,168.0,1981-01-18,1999.0,74.0,2.1,2.07,Sergiy Stakhovsky,sc77,80.0,193.0,1986-01-06,2003.0,43.0,1.66,1.83,1,378,175,203,30.5160848733744,254.2234337595609,72.9679802955665,6840.0,120,58,62,25.54962354551677,263.63988095238096,77.68186874304783,-6420.0,0.0,1.0,15.0,1092.0,71955.0,0.0,0.0,16.0,925.0,59497.0
42423,2011-439-ms030-4-1-v254-pf00,2011-07-26,5,16,Filippo Volandri,v254,73.0,183.0,1981-09-05,1997.0,72.0,1.2,1.22,Mate Pavic,pf00,83.0,191.0,1993-07-04,2011.0,1050.0,4.33,4.78,1,291,135,156,29.88637919233402,246.74824588163517,90.07941595441596,-12510.0,0,0,0,18.05886379192334,,,0.0,,,,,,,,,,
42312,2011-423-ms024-4-10-d875-h355,2011-07-27,5,7,Grigor Dimitrov,d875,81.0,191.0,1991-05-16,2008.0,57.0,1.53,1.67,Tommy Haas,h355,84.0,188.0,1978-04-03,1996.0,579.0,2.37,2.34,1,33,10,23,20.197125256673512,265.29047619047617,93.59130434782608,-11550.0,363,236,127,33.31416837782341,267.5777854245146,67.021319898572,-5040.0,0.0,0.0,1.0,41.0,2583.0,0.0,0.0,4.0,326.0,20859.0
42313,2011-423-ms019-4-9-k403-g415,2011-07-27,5,8,Igor Kunitsyn,k403,75.0,180.0,1981-09-30,1999.0,60.0,2.62,2.64,Fernando Gonzalez,g415,82.0,183.0,1980-07-29,1999.0,297.0,1.44,1.54,1,183,71,112,29.82067077344285,251.6306818181818,96.74616448692151,-8100.0,386,239,147,30.99247091033539,267.6907754010695,60.31224205163237,10320.0,0.0,0.0,19.0,1230.0,79469.0,0.0,1.0,41.0,2784.0,179733.0
42314,2011-423-ms030-4-8-b676-b678,2011-07-27,5,9,James Blake,b676,83.0,185.0,1979-12-28,1999.0,90.0,1.28,1.35,Michael Berrer,b678,100.0,193.0,1980-07-01,1999.0,86.0,3.5,3.48,1,424,262,162,31.578370978781656,263.0158611215187,71.5786683630195,1170.0,150,58,92,31.069130732375086,267.56296296296296,105.45408545727136,-19470.0,0.0,0.0,46.0,2740.0,177075.0,0.0,0.0,15.0,894.0,57461.0
42315,2011-423-ms025-4-7-b842-j361,2011-07-27,5,10,Alex Bogomolov Jr.,b842,75.0,178.0,1983-04-23,2002.0,64.0,1.36,1.39,Greg Jones,j361,84.0,193.0,1989-01-31,2007.0,222.0,3.0,3.21,1,72,27,45,28.26009582477755,254.84,83.74444444444444,300.0,2,0,2,22.48323066392881,,,-3150.0,0.0,0.0,0.0,3.0,379.0,0.0,0.0,0.0,0.0,0.0
42316,2011-423-ms026-4-6-f444-ga71,2011-07-27,5,11,Alejandro Falla,f444,77.0,185.0,1983-11-14,2000.0,92.0,1.61,1.69,Laurynas Grigelis,ga71,78.0,183.0,1991-08-14,,243.0,2.2,2.29,1,123,49,74,27.698836413415467,252.5342723004695,78.32956425813569,-7830.0,0,0,0,19.95071868583162,,,0.0,,,,,,,,,,
42317,2011-423-ms022-4-5-h940-be90,2011-07-27,5,12,Ryan Harrison,h940,84.0,185.0,1992-05-07,2007.0,94.0,1.53,1.59,Ricardas Berankis,be90,77.0,175.0,1990-06-21,2007.0,118.0,2.37,2.5,1,32,11,21,19.21971252566735,260.8722943722944,114.85281385281384,-9000.0,21,10,11,21.097878165639973,255.46363636363637,74.50909090909092,-3000.0,0.0,0.0,0.0,5.0,191.0,0.0,0.0,0.0,9.0,343.0
42320,2011-423-ms017-4-2-ma30-j386,2011-07-27,5,15,Gilles Muller,ma30,89.0,193.0,1983-05-09,2001.0,71.0,1.11,1.15,Steve Johnson,j386,86.0,188.0,1989-12-24,2012.0,565.0,6.5,6.3,1,120,56,64,28.216290212183434,274.2568793911007,92.89397321428572,8310.0,1,0,1,21.587953456536617,,,-300.0,0.0,0.0,0.0,3.0,165.0,0.0,0.0,0.0,0.0,0.0
42367,2011-314-ms023-4-10-bc65-a596,2011-07-27,5,7,Matthias Bachinger,bc65,86.0,188.0,1987-04-02,2005.0,89.0,4.5,4.81,Pablo Andujar,a596,80.0,180.0,1986-01-23,2003.0,47.0,1.18,1.22,1,13,2,11,24.317590691307323,276.45454545454544,84.5909090909091,-11850.0,75,31,44,25.505817932922657,247.56444991789817,78.53519061583577,1890.0,0.0,0.0,1.0,2.0,171.0,0.0,0.0,0.0,15.0,942.0
42304,2011-423-ms010-5-6-l575-b837,2011-07-27,4,3,Yen-Hsun Lu,l575,74.0,180.0,1983-08-14,2001.0,76.0,2.5,2.7,Marcos Baghdatis,b837,82.0,178.0,1985-06-17,2003.0,25.0,1.5,1.54,1,158,55,103,27.95071868583162,258.46211463308725,107.36910856134158,-9690.0,280,160,120,26.10814510609172,258.80522875817,70.15208333333334,10350.0,0.0,0.0,10.0,647.0,42161.0,0.0,1.0,32.0,2157.0,136823.0
42308,2011-423-ms014-5-2-g858-kc11,2011-07-27,4,7,Ernests Gulbis,g858,85.0,191.0,1988-08-30,2004.0,84.0,1.18,1.24,Daniel Kosakowski,kc11,79.0,185.0,1992-02-21,2011.0,482.0,4.5,4.76,1,167,84,83,22.90485968514716,270.4762987012987,62.66508892713712,-6660.0,1,1,0,19.42778918548939,,,3000.0,,,,,,,,,,
42309,2011-423-ms011-5-1-h940-r368,2011-07-27,4,8,Ryan Harrison,h940,84.0,185.0,1992-05-07,2007.0,94.0,1.57,1.62,Michael Russell,r368,70.0,173.0,1978-05-01,1998.0,110.0,2.25,2.49,1,33,12,21,19.21971252566735,261.1488095238095,113.38690476190476,,118,39,79,33.23750855578371,255.75354251012143,73.80493346316132,-14520.0,0.0,0.0,0.0,40.0,2369.0,0.0,0.0,1.0,58.0,3239.0
42359,2011-314-ms013-5-6-y061-i165,2011-07-27,4,3,Mikhail Youzhny,y061,73.0,183.0,1982-06-25,1999.0,14.0,1.18,1.27,Denis Istomin,i165,86.0,185.0,1986-09-07,2004.0,80.0,4.5,4.26,1,472,268,204,29.086926762491444,257.40317111890715,63.79986098917179,21180.0,111,48,63,24.88432580424367,268.4227433977138,87.19494047619048,-13560.0,0.0,0.0,24.0,1351.0,86225.0,0.0,1.0,14.0,733.0,48831.0
42405,2011-439-ms015-5-7-d801-v254,2011-07-27,4,2,Alexandr Dolgopolov,d801,71.0,180.0,1988-11-07,2006.0,26.0,1.4,1.43,Filippo Volandri,v254,73.0,183.0,1981-09-05,1997.0,72.0,2.75,3.05,1,88,43,45,22.715947980835043,261.61383108935127,76.01369509043928,-5160.0,292,136,156,29.88911704312115,246.78695059797144,93.5756033182504,-9510.0,0.0,0.0,7.0,497.0,31460.0,0.0,0.0,9.0,655.0,41462.0
42406,2011-439-ms013-5-6-f316-l360,2011-07-27,4,3,Juan Carlos Ferrero,f316,73.0,183.0,1980-02-12,1998.0,73.0,1.83,1.99,Ivan Ljubicic,l360,92.0,193.0,1979-03-19,1998.0,32.0,1.83,1.92,1,498,333,165,31.45242984257358,265.1935850773431,64.08198198198198,28500.0,496,308,188,32.355920602327174,281.3693351500672,60.53194943354518,14160.0,0.0,1.0,72.0,4332.0,274661.0,0.0,1.0,72.0,4375.0,281308.0
42408,2011-439-nan-5-4-b884-r419,2011-07-27,4,5,Carlos Berlocq,b884,81.0,183.0,1983-02-03,2001.0,83.0,2.5,2.5,Tommy Robredo,r419,75.0,180.0,1982-05-01,1998.0,36.0,1.5,1.6,1,90,28,62,28.476386036960985,252.89880952380952,148.01209677419354,-10620.0,535,335,200,29.23750855578371,260.8395061728395,72.30257462686566,13920.0,0.0,0.0,8.0,432.0,28645.0,0.0,0.0,28.0,1711.0,110548.0
42306,2011-423-ms012-5-4-b842-d875,2011-07-28,4,5,Alex Bogomolov Jr.,b842,75.0,178.0,1983-04-23,2002.0,64.0,2.25,2.19,Grigor Dimitrov,d875,81.0,191.0,1991-05-16,2008.0,57.0,1.57,1.78,1,73,28,45,28.26283367556468,254.78846153846155,85.77619047619048,3300.0,34,11,23,20.199863107460644,261.8722943722944,114.6185770750988,-8550.0,0.0,0.0,0.0,35.0,2453.0,0.0,0.0,0.0,19.0,1314.0
42307,2011-423-ms009-5-3-k403-sg87,2011-07-28,4,6,Igor Kunitsyn,k403,75.0,180.0,1981-09-30,1999.0,60.0,2.0,2.14,Ryan Sweeting,sg87,83.0,196.0,1987-07-14,2007.0,65.0,1.72,1.81,1,184,72,112,29.82340862422998,251.70055970149252,97.97073412698413,-5100.0,53,21,32,24.03832991101985,246.675,78.25818452380952,-5160.0,0.0,0.0,4.0,298.0,20084.0,0.0,0.0,3.0,216.0,13956.0
42358,2011-314-ms015-5-7-w367-l515,2011-07-28,4,2,Stan Wawrinka,w367,81.0,183.0,1985-03-28,2002.0,17.0,1.08,1.1,Peter Luczak,l515,77.0,183.0,1979-08-31,2000.0,248.0,8.0,8.6,1,297,177,120,26.33264887063655,263.7790976780641,58.86871468926554,17940.0,114,36,78,31.906913073237508,261.40593434343435,89.8344017094017,-6570.0,0.0,0.0,25.0,1794.0,115222.0,0.0,0.0,6.0,515.0,33017.0
42360,2011-314-ms010-5-5-v306-g717,2011-07-28,4,4,Fernando Verdasco,v306,90.0,188.0,1983-11-15,2001.0,20.0,1.18,1.21,Fred Gil,g717,78.0,173.0,1985-03-24,2003.0,93.0,4.5,4.97,1,473,283,190,27.698836413415467,271.2638304503662,62.76028454528547,24240.0,87,37,50,26.34360027378508,249.31972789115645,74.75135135135136,-6630.0,0.0,0.0,14.0,1051.0,66841.0,0.0,0.0,9.0,526.0,33879.0
42361,2011-314-ms009-5-4-l397-g676,2011-07-28,4,5,Feliciano Lopez,l397,88.0,188.0,1981-09-20,1997.0,24.0,1.4,1.46,Daniel Gimeno-Traver,g676,80.0,183.0,1985-08-07,2004.0,67.0,2.75,2.94,1,437,225,212,29.8507871321013,274.2206897345052,67.46336477987421,18600.0,107,39,68,25.971252566735117,261.9657342657342,94.16515837104072,-21180.0,0.0,0.0,23.0,1526.0,99040.0,0.0,0.0,11.0,848.0,55952.0
42362,2011-314-ms014-5-3-g710-a511,2011-07-28,4,6,Marcel Granollers,g710,80.0,191.0,1986-04-12,2003.0,45.0,1.8,1.88,Igor Andreev,a511,80.0,185.0,1983-07-14,2002.0,78.0,1.9,2.02,1,142,59,83,25.29226557152635,249.91666666666663,86.20829079027976,-4830.0,366,187,179,28.03832991101985,265.9295350803043,69.89693185552535,-2970.0,0.0,0.0,16.0,803.0,51749.0,0.0,1.0,28.0,1558.0,96927.0
42363,2011-314-ms011-5-2-b747-bc65,2011-07-28,4,7,Julien Benneteau,b747,79.0,185.0,1981-12-20,2000.0,111.0,1.72,1.84,Matthias Bachinger,bc65,86.0,188.0,1987-04-02,2005.0,89.0,2.0,2.08,1,302,140,162,29.60164271047228,259.56794871794875,67.94942680776015,-5010.0,14,3,11,24.32032854209445,275.45454545454544,77.5909090909091,-8850.0,0.0,0.0,2.0,131.0,8716.0,0.0,0.0,0.0,9.0,580.0
42364,2011-314-ms012-5-1-h804-g725,2011-07-28,4,8,Andreas Haider-Maurer,h804,89.0,191.0,1987-03-22,2005.0,70.0,3.0,3.14,Santiago Giraldo,g725,75.0,188.0,1987-11-27,2004.0,61.0,1.36,1.42,1,23,11,12,24.35044490075291,263.6636363636364,104.92424242424242,450.0,86,34,52,23.66598220396988,263.96706989247315,68.83088235294117,-5370.0,0.0,0.0,2.0,43.0,2346.0,0.0,0.0,0.0,28.0,1730.0
42404,2011-439-ms008-5-8-s843-c514,2011-07-28,4,1,Potito Starace,s843,84.0,188.0,1981-07-14,2001.0,54.0,2.1,2.04,Juan Ignacio Chela,c514,75.0,191.0,1979-08-30,1998.0,21.0,1.66,1.87,1,283,128,155,30.036960985626283,269.1482851556307,73.70267137096775,-13950.0,427,221,206,31.90965092402464,251.20724615695792,72.29385406141546,2550.0,0.0,1.0,29.0,1793.0,114092.0,0.0,1.0,48.0,2910.0,185783.0
42407,2011-439-ms010-5-5-c977-h756,2011-07-28,4,4,Marin Cilic,c977,89.0,198.0,1988-09-28,2005.0,31.0,1.3,1.37,Robin Haase,h756,77.0,191.0,1987-04-06,2005.0,52.0,3.4,3.38,1,244,155,89,22.82819986310746,265.1498411978222,63.84751721638274,26490.0,94,45,49,24.309377138945926,265.42853682170545,87.8657596371882,-4260.0,0.0,1.0,16.0,873.0,53278.0,0.0,0.0,8.0,342.0,21620.0
42409,2011-439-ms009-5-3-f510-r397,2011-07-28,4,6,Fabio Fognini,f510,79.0,178.0,1987-05-24,2004.0,38.0,1.4,1.44,Olivier Rochus,r397,65.0,168.0,1981-01-18,1999.0,74.0,2.75,3.04,1,161,63,98,24.177960301163587,235.0272660280029,95.19501133786848,-9900.0,379,176,203,30.521560574948666,254.2746429815396,72.81781795790417,9840.0,0.0,1.0,17.0,1270.0,82293.0,0.0,0.0,22.0,1715.0,112050.0
42410,2011-439-ms011-5-2-sa93-j214,2011-07-28,4,7,Andreas Seppi,sa93,78.0,191.0,1984-02-21,2002.0,44.0,1.3,1.32,Diego Junqueira,j214,72.0,178.0,1980-12-28,2001.0,101.0,3.4,3.78,1,311,141,170,27.430527036276523,253.27407502349823,64.89845640383814,2460.0,34,11,23,30.57905544147844,240.92857142857144,156.61462450592887,750.0,0.0,0.0,14.0,609.0,38622.0,0.0,0.0,0.0,92.0,6222.0
42302,2011-423-ms008-5-8-f339-ma30,2011-07-29,4,1,Mardy Fish,f339,82.0,188.0,1981-12-09,2000.0,9.0,1.16,1.17,Gilles Muller,ma30,89.0,193.0,1983-05-09,2001.0,71.0,5.0,5.95,1,380,223,157,29.634496919917865,271.8290692007797,72.33843649138842,42840.0,121,57,64,28.2217659137577,274.08786310037385,96.68955592105264,11310.0,0.0,0.0,34.0,1925.0,123614.0,0.0,0.0,21.0,1009.0,64761.0
42305,2011-423-ms013-5-5-bd20-f444,2011-07-29,4,4,Thomaz Bellucci,bd20,82.0,188.0,1987-12-30,2005.0,34.0,1.66,1.69,Alejandro Falla,f444,77.0,185.0,1983-11-14,2000.0,92.0,2.1,2.33,1,130,68,62,23.578370978781656,260.63643483709274,75.12713472485768,4950.0,124,50,74,27.704312114989733,252.6589099816289,79.78405405405405,-6330.0,0.0,0.0,10.0,587.0,38033.0,0.0,1.0,9.0,480.0,30268.0
